 0 1   0 0
 0,86707962 0,64705592   0,86707962 0,86707962
 0,86865038 0,64585751   0,86865038 0,86865038
 0,8702212 0,64465749   0,8702212 0,8702212
 0,87179196 0,64345586   0,87179196 0,87179196
 0,87336278 0,64225262   0,87336278 0,87336278
 0,8749336 0,64104784   0,8749336 0,8749336
 0,87650436 0,6398415   0,87650436 0,87650436
 0,87807518 0,63863349   0,87807518 0,87807518
 0,87964594 0,63742399   0,87964594 0,87964594
 0,88121676 0,63621289   0,88121676 0,88121676
 0,88278753 0,63500023   0,88278753 0,88278753
 0,88435835 0,63378596   0,88435835 0,88435835
 0,88592917 0,63257015   0,88592917 0,88592917
 0,88749993 0,63135278   0,88749993 0,88749993
 0,88907075 0,63013387   0,88907075 0,88907075
 0,89064151 0,6289134   0,89064151 0,89064151
 0,89221233 0,62769133   0,89221233 0,89221233
 0,89378315 0,62646776   0,89378315 0,89378315
 0,89535391 0,62524265   0,89535391 0,89535391
 0,89692473 0,62401599   0,89692473 0,89692473
 0,8984955 0,62278777   0,8984955 0,8984955
 0,90006632 0,62155801   0,90006632 0,90006632
 0,90163714 0,6203267   0,90163714 0,90163714
 0,9032079 0,61909395   0,9032079 0,9032079
 0,90477872 0,6178596   0,90477872 0,90477872
 0,90634948 0,61662376   0,90634948 0,90634948
 0,9079203 0,61538637   0,9079203 0,9079203
 0,90949112 0,61414742   0,90949112 0,90949112
 0,91106188 0,61290705   0,91106188 0,91106188
 0,9126327 0,61166507   0,9126327 0,9126327
 0,91420346 0,61042166   0,91420346 0,91420346
 0,91577429 0,6091767   0,91577429 0,91577429
 0,91734505 0,6079303   0,91734505 0,91734505
 0,91891587 0,60668236   0,91891587 0,91891587
 0,92048669 0,60543287   0,92048669 0,92048669
 0,92205745 0,60418195   0,92205745 0,92205745
 0,92362827 0,60292953   0,92362827 0,92362827
 0,92519903 0,60167563   0,92519903 0,92519903
 0,92676985 0,60042024   0,92676985 0,92676985
 0,92834067 0,59916329   0,92834067 0,92834067
 0,92991143 0,59790498   0,92991143 0,92991143
 0,93148226 0,59664512   0,93148226 0,93148226
 0,93305302 0,59538382   0,93305302 0,93305302
 0,93462384 0,59412104   0,93462384 0,93462384
 0,93619466 0,59285676   0,93619466 0,93619466
 0,93776542 0,59159112   0,93776542 0,93776542
 0,93933624 0,59032393   0,93933624 0,93933624
 0,940907 0,5890553   0,940907 0,940907
 0,94247782 0,58778524   0,94247782 0,94247782
 0,94404858 0,58651376   0,94404858 0,94404858
 0,9456194 0,58524072   0,9456194 0,9456194
 0,94719023 0,58396631   0,94719023 0,94719023
 0,94876099 0,58269048   0,94876099 0,94876099
 0,95033181 0,58141315   0,95033181 0,95033181
 0,95190257 0,58013445   0,95190257 0,95190257
 0,95347339 0,57885426   0,95347339 0,95347339
 0,95504421 0,57757264   0,95504421 0,95504421
 0,95661497 0,57628965   0,95661497 0,95661497
 0,95818579 0,57500523   0,95818579 0,95818579
 0,95975655 0,57371938   0,95975655 0,95975655
 0,96132737 0,5724321   0,96132737 0,96132737
 0,96289819 0,57114339   0,96289819 0,96289819
 0,96446896 0,56985337   0,96446896 0,96446896
 0,96603978 0,56856179   0,96603978 0,96603978
 0,96761054 0,56726897   0,96761054 0,96761054
 0,96918136 0,56597465   0,96918136 0,96918136
 0,97075218 0,56467891   0,97075218 0,97075218
 0,97232294 0,56338185   0,97232294 0,97232294
 0,97389376 0,56208336   0,97389376 0,97389376
 0,97546452 0,56078351   0,97546452 0,97546452
 0,97703534 0,55948222   0,97703534 0,97703534
 0,9786061 0,55817962   0,9786061 0,9786061
 0,98017693 0,55687559   0,98017693 0,98017693
 0,98174775 0,55557019   0,98174775 0,98174775
 0,98331851 0,55426347   0,98331851 0,98331851
 0,98488933 0,55295533   0,98488933 0,98488933
 0,98646009 0,55164587   0,98646009 0,98646009
 0,98803091 0,55033499   0,98803091 0,98803091
 0,98960173 0,54902279   0,98960173 0,98960173
 0,99117249 0,54770923   0,99117249 0,99117249
 0,99274331 0,54639429   0,99274331 0,99274331
 0,99431407 0,5450781   0,99431407 0,99431407
 0,9958849 0,54376048   0,9958849 0,9958849
 0,99745572 0,54244149   0,99745572 0,99745572
 0,99902648 0,54112124   0,99902648 0,99902648
 1,0005972 0,53979963   1,0005972 1,0005972
 1,0021681 0,53847671   1,0021681 1,0021681
 1,0037389 0,53715235   1,0037389 1,0037389
 1,0053097 0,53582674   1,0053097 1,0053097
 1,0068805 0,53449982   1,0068805 1,0068805
 1,0084512 0,53317165   1,0084512 1,0084512
 1,010022 0,53184205   1,010022 1,010022
 1,0115929 0,53051114   1,0115929 1,0115929
 1,0131637 0,52917898   1,0131637 1,0131637
 1,0147345 0,52784544   1,0147345 1,0147345
 1,0163052 0,52651072   1,0163052 1,0163052
 1,017876 0,52517462   1,017876 1,017876
 1,0194468 0,52383721   1,0194468 1,0194468
 1,0210177 0,52249849   1,0210177 1,0210177
 1,0225884 0,52115864   1,0225884 1,0225884
 1,0241592 0,51981735   1,0241592 1,0241592
 1,02573 0,51847482   1,02573 1,02573
 1,0273008 0,51713097   1,0273008 1,0273008
 1,0288717 0,51578587   1,0288717 1,0288717
 1,0304424 0,51443958   1,0304424 1,0304424
 1,0320132 0,51309192   1,0320132 1,0320132
 1,033584 0,51174301   1,033584 1,033584
 1,0351548 0,51039279   1,0351548 1,0351548
 1,0367256 0,50904137   1,0367256 1,0367256
 1,0382963 0,50768876   1,0382963 1,0382963
 1,0398672 0,50633484   1,0398672 1,0398672
 1,041438 0,50497961   1,041438 1,041438
 1,0430088 0,50362319   1,0430088 1,0430088
 1,0445796 0,50226545   1,0445796 1,0445796
 1,0461503 0,50090665   1,0461503 1,0461503
 1,0477211 0,4995465   1,0477211 1,0477211
 1,049292 0,4981851   1,049292 1,049292
 1,0508628 0,49682245   1,0508628 1,0508628
 1,0524336 0,4954586   1,0524336 1,0524336
 1,0540043 0,49409363   1,0540043 1,0540043
 1,0555751 0,49272734   1,0555751 1,0555751
 1,057146 0,49135983   1,057146 1,057146
 1,0587168 0,4899911   1,0587168 1,0587168
 1,0602876 0,48862118   1,0602876 1,0602876
 1,0618583 0,48725015   1,0618583 1,0618583
 1,0634291 0,48587781   1,0634291 1,0634291
 1,0649999 0,48450425   1,0649999 1,0649999
 1,0665708 0,48312953   1,0665708 1,0665708
 1,0681416 0,48175362   1,0681416 1,0681416
 1,0697123 0,4803766   1,0697123 1,0697123
 1,0712831 0,4789983   1,0712831 1,0712831
 1,0728539 0,47761881   1,0728539 1,0728539
 1,0744247 0,47623816   1,0744247 1,0744247
 1,0759956 0,47485632   1,0759956 1,0759956
 1,0775663 0,47347343   1,0775663 1,0775663
 1,0791371 0,47208923   1,0791371 1,0791371
 1,0807079 0,4707039   1,0807079 1,0807079
 1,0822787 0,46931741   1,0822787 1,0822787
 1,0838494 0,46792984   1,0838494 1,0838494
 1,0854203 0,46654102   1,0854203 1,0854203
 1,0869911 0,46515107   1,0869911 1,0869911
 1,0885619 0,46375996   1,0885619 1,0885619
 1,0901327 0,46236768   1,0901327 1,0901327
 1,0917034 0,4609744   1,0917034 1,0917034
 1,0932742 0,45957986   1,0932742 1,0932742
 1,0948451 0,45818421   1,0948451 1,0948451
 1,0964159 0,45678741   1,0964159 1,0964159
 1,0979867 0,45538947   1,0979867 1,0979867
 1,0995574 0,45399052   1,0995574 1,0995574
 1,1011282 0,45259035   1,1011282 1,1011282
 1,102699 0,45118907   1,102699 1,102699
 1,1042699 0,44978666   1,1042699 1,1042699
 1,1058407 0,44838315   1,1058407 1,1058407
 1,1074114 0,44697866   1,1074114 1,1074114
 1,1089822 0,44557291   1,1089822 1,1089822
 1,110553 0,44416609   1,110553 1,110553
 1,1121238 0,4427582   1,1121238 1,1121238
 1,1136947 0,44134918   1,1136947 1,1136947
 1,1152654 0,4399392   1,1152654 1,1152654
 1,1168362 0,438528   1,1168362 1,1168362
 1,118407 0,43711573   1,118407 1,118407
 1,1199778 0,43570241   1,1199778 1,1199778
 1,1215487 0,434288   1,1215487 1,1215487
 1,1231194 0,43287259   1,1231194 1,1231194
 1,1246902 0,43145603   1,1246902 1,1246902
 1,126261 0,43003842   1,126261 1,126261
 1,1278318 0,42861974   1,1278318 1,1278318
 1,1294026 0,42719999   1,1294026 1,1294026
 1,1309733 0,42577931   1,1309733 1,1309733
 1,1325442 0,42435747   1,1325442 1,1325442
 1,134115 0,42293456   1,134115 1,134115
 1,1356858 0,42151064   1,1356858 1,1356858
 1,1372566 0,42008567   1,1372566 1,1372566
 1,1388273 0,41865975   1,1388273 1,1388273
 1,1403981 0,41723269   1,1403981 1,1403981
 1,141969 0,41580462   1,141969 1,141969
 1,1435398 0,41437551   1,1435398 1,1435398
 1,1451105 0,41294551   1,1451105 1,1451105
 1,1466813 0,41151437   1,1466813 1,1466813
 1,1482521 0,41008222   1,1482521 1,1482521
 1,149823 0,40864903   1,149823 1,149823
 1,1513938 0,40721485   1,1513938 1,1513938
 1,1529645 0,40577978   1,1529645 1,1529645
 1,1545353 0,40434361   1,1545353 1,1545353
 1,1561061 0,40290642   1,1561061 1,1561061
 1,1576769 0,40146825   1,1576769 1,1576769
 1,1592478 0,40002906   1,1592478 1,1592478
 1,1608185 0,39858904   1,1608185 1,1608185
 1,1623893 0,39714789   1,1623893 1,1623893
 1,1639601 0,39570579   1,1639601 1,1639601
 1,1655309 0,39426267   1,1655309 1,1655309
 1,1671017 0,39281863   1,1671017 1,1671017
 1,1686724 0,39137369   1,1686724 1,1686724
 1,1702433 0,38992769   1,1702433 1,1702433
 1,1718141 0,38848072   1,1718141 1,1718141
 1,1733849 0,38703281   1,1733849 1,1733849
 1,1749557 0,38558394   1,1749557 1,1749557
 1,1765264 0,3841342   1,1765264 1,1765264
 1,1780972 0,38268343   1,1780972 1,1780972
 1,1796681 0,3812317   1,1796681 1,1796681
 1,1812389 0,37977904   1,1812389 1,1812389
 1,1828097 0,37832546   1,1828097 1,1828097
 1,1843804 0,37687102   1,1843804 1,1843804
 1,1859512 0,37541556   1,1859512 1,1859512
 1,1875221 0,37395918   1,1875221 1,1875221
 1,1890929 0,37250188   1,1890929 1,1890929
 1,1906637 0,37104362   1,1906637 1,1906637
 1,1922344 0,36958459   1,1922344 1,1922344
 1,1938052 0,36812454   1,1938052 1,1938052
 1,195376 0,36666358   1,195376 1,195376
 1,1969469 0,36520171   1,1969469 1,1969469
 1,1985177 0,36373892   1,1985177 1,1985177
 1,2000884 0,36227539   1,2000884 1,2000884
 1,2016592 0,36081082   1,2016592 1,2016592
 1,20323 0,35934535   1,20323 1,20323
 1,2048008 0,35787901   1,2048008 1,2048008
 1,2063715 0,3564119   1,2063715 1,2063715
 1,2079424 0,35494381   1,2079424 1,2079424
 1,2095132 0,35347483   1,2095132 1,2095132
 1,211084 0,35200498   1,211084 1,211084
 1,2126548 0,35053426   1,2126548 1,2126548
 1,2142255 0,3490628   1,2142255 1,2142255
 1,2157964 0,34759033   1,2157964 1,2157964
 1,2173672 0,34611705   1,2173672 1,2173672
 1,218938 0,34464288   1,218938 1,218938
 1,2205088 0,34316787   1,2205088 1,2205088
 1,2220795 0,34169212   1,2220795 1,2220795
 1,2236503 0,34021544   1,2236503 1,2236503
 1,2252212 0,33873791   1,2252212 1,2252212
 1,226792 0,33725953   1,226792 1,226792
 1,2283628 0,33578032   1,2283628 1,2283628
 1,2299335 0,3343004   1,2299335 1,2299335
 1,2315043 0,33281955   1,2315043 1,2315043
 1,2330751 0,33133787   1,2330751 1,2330751
 1,234646 0,32985538   1,234646 1,234646
 1,2362168 0,32837206   1,2362168 1,2362168
 1,2377875 0,32688805   1,2377875 1,2377875
 1,2393583 0,32540312   1,2393583 1,2393583
 1,2409291 0,32391739   1,2409291 1,2409291
 1,2424999 0,32243085   1,2424999 1,2424999
 1,2440708 0,32094353   1,2440708 1,2440708
 1,2456415 0,31945553   1,2456415 1,2456415
 1,2472123 0,31796664   1,2472123 1,2472123
 1,2487831 0,31647694   1,2487831 1,2487831
 1,2503539 0,31498647   1,2503539 1,2503539
 1,2519248 0,31349522   1,2519248 1,2519248
 1,2534955 0,31200331   1,2534955 1,2534955
 1,2550663 0,31051052   1,2550663 1,2550663
 1,2566371 0,30901697   1,2566371 1,2566371
 1,2582079 0,30752265   1,2582079 1,2582079
 1,2597787 0,30602756   1,2597787 1,2597787
 1,2613494 0,30453184   1,2613494 1,2613494
 1,2629203 0,30303526   1,2629203 1,2629203
 1,2644911 0,30153793   1,2644911 1,2644911
 1,2660619 0,30003986   1,2660619 1,2660619
 1,2676327 0,29854104   1,2676327 1,2676327
 1,2692034 0,29704159   1,2692034 1,2692034
 1,2707742 0,29554132   1,2707742 1,2707742
 1,2723451 0,29404029   1,2723451 1,2723451
 1,2739159 0,29253855   1,2739159 1,2739159
 1,2754866 0,29103619   1,2754866 1,2754866
 1,2770574 0,28953302   1,2770574 1,2770574
 1,2786282 0,2880291   1,2786282 1,2786282
 1,2801991 0,2865245   1,2801991 1,2801991
 1,2817699 0,28501919   1,2817699 1,2817699
 1,2833406 0,28351331   1,2833406 1,2833406
 1,2849114 0,28200659   1,2849114 1,2849114
 1,2864822 0,28049916   1,2864822 1,2864822
 1,288053 0,27899107   1,288053 1,288053
 1,2896239 0,27748227   1,2896239 1,2896239
 1,2911946 0,2759729   1,2911946 1,2911946
 1,2927654 0,27446276   1,2927654 1,2927654
 1,2943362 0,2729519   1,2943362 1,2943362
 1,295907 0,27144039   1,295907 1,295907
 1,2974778 0,26992822   1,2974778 1,2974778
 1,2990485 0,26841548   1,2990485 1,2990485
 1,3006194 0,26690197   1,3006194 1,3006194
 1,3021902 0,26538783   1,3021902 1,3021902
 1,303761 0,26387301   1,303761 1,303761
 1,3053318 0,26235753   1,3053318 1,3053318
 1,3069025 0,26084152   1,3069025 1,3069025
 1,3084733 0,25932476   1,3084733 1,3084733
 1,3100442 0,25780734   1,3100442 1,3100442
 1,311615 0,2562893   1,311615 1,311615
 1,3131858 0,25477064   1,3131858 1,3131858
 1,3147565 0,25325146   1,3147565 1,3147565
 1,3163273 0,25173154   1,3163273 1,3163273
 1,3178982 0,250211   1,3178982 1,3178982
 1,319469 0,24868983   1,319469 1,319469
 1,3210398 0,24716805   1,3210398 1,3210398
 1,3226105 0,24564578   1,3226105 1,3226105
 1,3241813 0,24412279   1,3241813 1,3241813
 1,3257521 0,24259919   1,3257521 1,3257521
 1,327323 0,24107499   1,327323 1,327323
 1,3288938 0,2395502   1,3288938 1,3288938
 1,3304645 0,23802495   1,3304645 1,3304645
 1,3320353 0,23649898   1,3320353 1,3320353
 1,3336061 0,23497243   1,3336061 1,3336061
 1,3351769 0,2334453   1,3351769 1,3351769
 1,3367476 0,23191771   1,3367476 1,3367476
 1,3383185 0,23038943   1,3383185 1,3383185
 1,3398893 0,22886059   1,3398893 1,3398893
 1,3414601 0,22733118   1,3414601 1,3414601
 1,3430309 0,2258012   1,3430309 1,3430309
 1,3446016 0,22427079   1,3446016 1,3446016
 1,3461725 0,2227397   1,3461725 1,3461725
 1,3477433 0,22120807   1,3477433 1,3477433
 1,3493141 0,21967588   1,3493141 1,3493141
 1,3508849 0,21814317   1,3508849 1,3508849
 1,3524556 0,21661003   1,3524556 1,3524556
 1,3540264 0,21507624   1,3540264 1,3540264
 1,3555973 0,21354191   1,3555973 1,3555973
 1,3571681 0,21200706   1,3571681 1,3571681
 1,3587389 0,21047169   1,3587389 1,3587389
 1,3603096 0,2089359   1,3603096 1,3603096
 1,3618804 0,2073995   1,3618804 1,3618804
 1,3634512 0,20586258   1,3634512 1,3634512
 1,3650221 0,20432515   1,3650221 1,3650221
 1,3665929 0,20278722   1,3665929 1,3665929
 1,3681636 0,2012489   1,3681636 1,3681636
 1,3697344 0,19970997   1,3697344 1,3697344
 1,3713052 0,19817054   1,3713052 1,3713052
 1,372876 0,19663064   1,372876 1,372876
 1,3744469 0,19509023   1,3744469 1,3744469
 1,3760176 0,19354948   1,3760176 1,3760176
 1,3775884 0,19200812   1,3775884 1,3775884
 1,3791592 0,1904663   1,3791592 1,3791592
 1,38073 0,188924   1,38073 1,38073
 1,3823009 0,18738122   1,3823009 1,3823009
 1,3838716 0,18583812   1,3838716 1,3838716
 1,3854424 0,18429443   1,3854424 1,3854424
 1,3870132 0,18275028   1,3870132 1,3870132
 1,388584 0,1812057   1,388584 1,388584
 1,3901548 0,17966066   1,3901548 1,3901548
 1,3917255 0,17811529   1,3917255 1,3917255
 1,3932964 0,17656937   1,3932964 1,3932964
 1,3948672 0,17502302   1,3948672 1,3948672
 1,396438 0,17347622   1,396438 1,396438
 1,3980087 0,17192912   1,3980087 1,3980087
 1,3995795 0,17038149   1,3995795 1,3995795
 1,4011503 0,16883342   1,4011503 1,4011503
 1,4027212 0,16728495   1,4027212 1,4027212
 1,404292 0,16573605   1,404292 1,404292
 1,4058627 0,16418687   1,4058627 1,4058627
 1,4074335 0,16263716   1,4074335 1,4074335
 1,4090043 0,16108705   1,4090043 1,4090043
 1,4105752 0,15953656   1,4105752 1,4105752
 1,412146 0,15798566   1,412146 1,412146
 1,4137167 0,15643449   1,4137167 1,4137167
 1,4152875 0,15488282   1,4152875 1,4152875
 1,4168583 0,15333076   1,4168583 1,4168583
 1,4184291 0,15177833   1,4184291 1,4184291
 1,42 0,15022551   1,42 1,42
 1,4215707 0,14867245   1,4215707 1,4215707
 1,4231415 0,14711891   1,4231415 1,4231415
 1,4247123 0,14556499   1,4247123 1,4247123
 1,4262831 0,14401072   1,4262831 1,4262831
 1,4278539 0,1424561   1,4278539 1,4278539
 1,4294246 0,14090125   1,4294246 1,4294246
 1,4309955 0,13934593   1,4309955 1,4309955
 1,4325663 0,13779026   1,4325663 1,4325663
 1,4341371 0,13623425   1,4341371 1,4341371
 1,4357079 0,1346779   1,4357079 1,4357079
 1,4372786 0,13312136   1,4372786 1,4372786
 1,4388494 0,13156435   1,4388494 1,4388494
 1,4404203 0,13000701   1,4404203 1,4404203
 1,4419911 0,12844937   1,4419911 1,4419911
 1,4435619 0,1268914   1,4435619 1,4435619
 1,4451326 0,12533323   1,4451326 1,4451326
 1,4467034 0,12377466   1,4467034 1,4467034
 1,4482743 0,12221576   1,4482743 1,4482743
 1,4498451 0,12065656   1,4498451 1,4498451
 1,4514159 0,11909707   1,4514159 1,4514159
 1,4529866 0,1175374   1,4529866 1,4529866
 1,4545574 0,11597732   1,4545574 1,4545574
 1,4561282 0,11441696   1,4561282 1,4561282
 1,4576991 0,11285631   1,4576991 1,4576991
 1,4592698 0,11129551   1,4592698 1,4592698
 1,4608406 0,10973431   1,4608406 1,4608406
 1,4624114 0,10817284   1,4624114 1,4624114
 1,4639822 0,10661111   1,4639822 1,4639822
 1,465553 0,10504911   1,465553 1,465553
 1,4671237 0,10348697   1,4671237 1,4671237
 1,4686946 0,10192446   1,4686946 1,4686946
 1,4702654 0,10036169   1,4702654 1,4702654
 1,4718362 0,0987986773   1,4718362 1,4718362
 1,473407 0,0972354189   1,473407 1,473407
 1,4749777 0,0956720412   1,4749777 1,4749777
 1,4765486 0,0941083059   1,4765486 1,4765486
 1,4781194 0,0925443396   1,4781194 1,4781194
 1,4796902 0,0909801498   1,4796902 1,4796902
 1,481261 0,089415729   1,481261 1,481261
 1,4828317 0,0878512114   1,4828317 1,4828317
 1,4844025 0,0862863585   1,4844025 1,4844025
 1,4859734 0,0847212896   1,4859734 1,4859734
 1,4875442 0,083156012   1,4875442 1,4875442
 1,489115 0,0815905333   1,489115 1,489115
 1,4906857 0,0800249651   1,4906857 1,4906857
 1,4922565 0,078459084   1,4922565 1,4922565
 1,4938273 0,0768930092   1,4938273 1,4938273
 1,4953982 0,0753267482   1,4953982 1,4953982
 1,496969 0,0737602934   1,496969 1,496969
 1,4985397 0,0721937791   1,4985397 1,4985397
 1,5001105 0,0706269741   1,5001105 1,5001105
 1,5016813 0,0690599829   1,5016813 1,5016813
 1,5032521 0,0674928278   1,5032521 1,5032521
 1,504823 0,0659255087   1,504823 1,504823
 1,5063937 0,064358145   1,5063937 1,5063937
 1,5079645 0,0627904981   1,5079645 1,5079645
 1,5095353 0,0612227023   1,5095353 1,5095353
 1,5111061 0,0596547537   1,5111061 1,5111061
 1,512677 0,0580866598   1,512677 1,512677
 1,5142477 0,0565185361   1,5142477 1,5142477
 1,5158185 0,054950159   1,5158185 1,5158185
 1,5173893 0,0533816442   1,5173893 1,5173893
 1,5189601 0,051812999   1,5189601 1,5189601
 1,5205308 0,0502443425   1,5205308 1,5205308
 1,5221016 0,048675444   1,5221016 1,5221016
 1,5236725 0,0471064262   1,5236725 1,5236725
 1,5252433 0,045537293   1,5252433 1,5252433
 1,5268141 0,0439680442   1,5268141 1,5268141
 1,5283848 0,0423988104   1,5283848 1,5283848
 1,5299556 0,0408293493   1,5299556 1,5299556
 1,5315264 0,0392597876   1,5315264 1,5315264
 1,5330973 0,0376901291   1,5330973 1,5330973
 1,5346681 0,0361203812   1,5346681 1,5346681
 1,5362388 0,0345506594   1,5362388 1,5362388
 1,5378096 0,0329807363   1,5378096 1,5378096
 1,5393804 0,0314107276   1,5393804 1,5393804
 1,5409513 0,0298406444   1,5409513 1,5409513
 1,5425221 0,0282704867   1,5425221 1,5425221
 1,5440928 0,0267003793   1,5440928 1,5440928
 1,5456636 0,0251300856   1,5456636 1,5456636
 1,5472344 0,0235597305   1,5472344 1,5472344
 1,5488052 0,0219893176   1,5488052 1,5488052
 1,5503761 0,0204188507   1,5503761 1,5503761
 1,5519468 0,0188484509   1,5519468 1,5519468
 1,5535176 0,0172778871   1,5535176 1,5535176
 1,5550884 0,0157072805   1,5550884 1,5550884
 1,5566592 0,0141366338   1,5566592 1,5566592
 1,55823 0,0125659537   1,55823 1,55823
 1,5598007 0,010995361   1,5598007 1,5598007
 1,5613716 0,00942462217   1,5613716 1,5613716
 1,5629424 0,00785386004   1,5629424 1,5629424
 1,5645132 0,00628307881   1,5645132 1,5645132
 1,566084 0,00471228221   1,566084 1,566084
 1,5676547 0,00314159272   1,5676547 1,5676547
 1,5692255 0,00157077645   1,5692255 1,5692255
 1,5707964 -0,0000000437113883   1,5707964 1,5707964
 1,5723672 -0,00157086388   1,5723672 1,5723672
